
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,DFS
62,45,2016-03-08,23-307,TOR,,BRK,W (+5),1,21:27,4,8,.500,0,0,,2,2,1.000,1,2,3,2,0,0,0,2,10,7.9,-3,16.8
63,46,2016-03-10,23-309,TOR,,ATL,W (+8),1,23:41,3,5,.600,0,0,,4,6,.667,4,6,10,0,0,0,1,3,10,9.3,+1,23.5
64,47,2016-03-12,23-311,TOR,,MIA,W (+8),1,32:25,7,11,.636,0,0,,6,6,1.000,2,8,10,1,0,1,1,3,20,18.1,+5,37.0
65,48,2016-03-14,23-313,TOR,,CHI,L (-2),1,9:35,3,3,1.000,0,0,,2,2,1.000,1,1,2,0,0,1,1,0,8,7.8,-2,12.0
66,,2016-03-15,23-314,TOR,@,MIL,W (+18),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
67,,2016-03-17,23-316,TOR,@,IND,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
68,,2016-03-18,23-317,TOR,,BOS,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
69,,2016-03-20,23-319,TOR,,ORL,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
70,49,2016-03-23,23-322,TOR,@,BOS,L (-12),1,20:42,5,10,.500,0,0,,0,1,.000,3,4,7,0,1,2,2,1,10,7.9,0,23.8
71,50,2016-03-25,23-324,TOR,@,HOU,L (-3),1,29:51,6,15,.400,0,0,,4,6,.667,8,10,18,2,2,1,0,6,16,17.4,-6,49.0
72,51,2016-03-26,23-325,TOR,@,NOP,W (+24),1,26:27,5,8,.625,0,0,,0,0,,1,8,9,1,0,5,1,1,10,12.3,+27,32.3
73,52,2016-03-28,23-327,TOR,,OKC,L (-19),1,26:30,5,13,.385,0,0,,0,0,,3,7,10,0,0,0,0,2,10,6.3,-19,24.0
74,53,2016-03-30,23-329,TOR,,ATL,W (+8),1,30:58,9,13,.692,0,0,,1,2,.500,1,8,9,0,1,1,3,6,19,12.5,+11,32.8
75,54,2016-04-01,23-331,TOR,@,MEM,W (+4),1,36:03,1,5,.200,0,0,,9,10,.900,4,10,14,0,3,7,0,2,11,20.4,+18,50.0
76,55,2016-04-02,23-332,TOR,@,SAS,L (-7),1,28:43,8,11,.727,0,0,,0,0,,2,4,6,0,0,2,2,2,16,12.7,-8,26.5
77,56,2016-04-05,23-335,TOR,,CHO,W (+6),1,28:23,5,8,.625,0,0,,2,3,.667,2,10,12,0,0,3,3,3,12,10.3,+15,33.0
78,57,2016-04-07,23-337,TOR,@,ATL,L (-8),1,21:26,3,6,.500,0,0,,7,8,.875,3,5,8,0,0,1,0,1,13,13.5,-11,25.0
79,58,2016-04-08,23-338,TOR,,IND,W (+13),1,21:23,5,7,.714,0,0,,0,0,,0,4,4,0,0,1,4,3,10,3.8,+4,15.0
80,59,2016-04-10,23-340,TOR,@,NYK,W (+4),1,27:51,6,11,.545,0,0,,2,5,.400,2,5,7,2,0,3,1,3,14,11.7,+6,31.3
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,DFS
81,60,2016-04-12,23-342,TOR,,PHI,W (+24),1,17:10,8,16,.500,0,0,,1,1,1.000,6,5,11,0,0,1,1,3,17,13.2,+15,33.8
82,,2016-04-13,23-343,TOR,@,BRK,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
